Image Index,Model,Dataset,Attribution Method,Layer,Metric,Upscale Method,Mixing Method,Value
257,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.27509227
257,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.29746562
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.20742658
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.20643763
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,-0.01355961
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.122465685
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.13727264
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.11873321
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.020503312
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.05033882
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.22009307
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.22036013
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.042462766
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.15270591
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.0751353
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.11012017
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.016139604
257,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.056660123
258,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.07239919
258,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.0724027
258,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.081356436
258,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.07565805
258,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.09667554
258,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.07000571
258,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.26337412
258,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.089526705
258,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.05227387
258,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.052291296
258,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.051983215
258,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.1088431
258,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.037202664
258,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.14706014
258,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.120899774
258,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.1261615
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.06560914
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.06550463
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.06951727
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.06730307
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.068733096
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.06886709
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.12960161
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.06882318
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.04813154
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.048208028
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.056918457
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.06040188
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.06859229
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.067977294
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.14215821
258,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.06880357
259,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.097855106
259,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.097846486
259,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.10032319
259,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.09978113
259,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.083052106
259,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.09803655
259,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.14158668
259,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.099622875
259,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.08052719
259,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.08057856
259,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.104014106
259,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.10305075
259,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.12297623
259,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.09103662
259,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.060281895
259,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.088166796
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.092988
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.09308517
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.09784754
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.09567642
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.099179305
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.09666886
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.10334154
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.09782034
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.09274902
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.09298593
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.08712784
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.114545576
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.101517856
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.09704363
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.08464298
259,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.098769486
260,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.10181576
260,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.10204022
260,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.07317065
260,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.09667592
260,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.10670524
260,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.08751047
260,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.14403957
260,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.0893715
260,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.17619301
260,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.1759812
260,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.24369004
260,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.22754423
260,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.22692686
260,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.22838832
260,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.2386005
260,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.23504311
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.10305798
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.10288698
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.03885069
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.056646656
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.031990256
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.038476124
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.07037528
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.03061876
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.14975005
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.14999844
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.03735846
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.081033334
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.03575909
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.032908093
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.028861396
260,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.040819418
261,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.10423571
261,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.104034774
261,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.09518915
261,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.109582424
261,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.10138991
261,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.12221159
261,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.060180373
261,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.12421774
261,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.09393123
261,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.093817644
261,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.116477184
261,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.10028561
261,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.14591153
261,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.09666415
261,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.053574644
261,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.11120761
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.10121172
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.10118761
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.12683496
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.107291035
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.13903302
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.11778879
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.12203503
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.147579
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.09553334
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.0955924
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.16978768
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.1452547
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.15240592
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.18718146
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.23187476
261,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.25951523
262,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.296241
262,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.2965334
262,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.4127555
262,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.38174403
262,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.416473
262,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.42623627
262,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.3993714
262,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.42708194
262,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.40604624
262,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.40632766
262,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.41951162
262,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.41278198
262,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.4429462
262,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.42607337
262,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.44182092
262,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.44136104
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.36084208
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.36095226
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.35372746
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.37323368
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.32305324
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.3608339
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,,0.32343036
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.36573532
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,,0.36239472
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.36239848
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,,0.3013062
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.37346035
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,,0.30594617
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.3438365
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,,0.33162063
262,VGG11,Imagenettewoof,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.3599988
263,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,,0.091877654
263,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.09190268
263,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,,0.09381484
263,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.09212703
263,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,,0.100188345
263,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.093106575
263,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,,0.09817263
263,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.09739006
263,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,,0.07209418
263,VGG11,Imagenettewoof,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.07206459
263,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,,0.06946596
263,VGG11,Imagenettewoof,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.07965267
263,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,,0.059814475
263,VGG11,Imagenettewoof,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.073284015
263,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,,0.0814493
263,VGG11,Imagenettewoof,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.07708294
263,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,,0.09272914
263,VGG11,Imagenettewoof,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.09267009
263,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,,0.08273086
263,VGG11,Imagenettewoof,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.098922715
263,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,,0.099224135
263,VGG11,Imagenettewoof,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.09874062
